,geom,geom_comment,molecule,n_pretrain_HF,energy_type,epoch,E,E_sigma,wandb_url,experiment,source,method,embedding,orbitals,reuse_from,n_pretrain_variational,n_shared_molecules,epoch_geom,n_moelcules_shared,batch_size,HF_pretraining_loss,n_compounds,model_size
8227,3286c29064387a7053eba13b7a1b00ea,CO2_smiles_O=C=O_rot_dist_57,CO2,0.0,eval,4000.0,-188.3949089050293,0.0026454057614611,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/9b9y2grs,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,390.0,,2048.0,,18.0,2.0
8234,dede1f34c8bb577fddaf0619b383d175,CO2_smiles_O=C=O_rot_dist_56,CO2,0.0,eval,4000.0,-188.45994194030763,0.0018551064736708,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/lipru4mo,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,360.0,,2048.0,,18.0,2.0
8241,c3391b9bd27974d7c1fbdfbbfb510f79,CO2_smiles_O=C=O_rot_dist_55,CO2,0.0,eval,4000.0,-188.3958247375488,0.001891382013359,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ondocrq3,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,384.0,,2048.0,,18.0,2.0
8248,6e97b29f1f881eef3d149f368b85f9e5,CO2_smiles_O=C=O_rot_dist_54,CO2,0.0,eval,4000.0,-188.4141709136963,0.0021598439225725,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/orpwod4j,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,398.0,,2048.0,,18.0,2.0
8255,6a294303f8d43a6d5844c9c3fc191c96,CO2_smiles_O=C=O_rot_dist_53,CO2,0.0,eval,4000.0,-188.3980596923828,0.0020453894906219,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ksz1rswi,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,365.0,,2048.0,,18.0,2.0
8262,fc96c098d3b167ff507343c9f5de5c85,CO2_smiles_O=C=O_rot_dist_52,CO2,0.0,eval,4000.0,-188.2636964416504,0.0017818572588966,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ax2flrm3,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,451.0,,2048.0,,18.0,2.0
8269,6b8d6828b3ce822521b77874a926b53e,CO2_smiles_O=C=O_rot_dist_51,CO2,0.0,eval,4000.0,-188.3156484222412,0.0016767617123037,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/oh728co9,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,382.0,,2048.0,,18.0,2.0
8276,525c9db5e9b4210e071dfc9bfd66a9e4,CO2_smiles_O=C=O_rot_dist_50,CO2,0.0,eval,4000.0,-188.5027466583252,0.0028702044376745,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/eke36vab,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,481.0,,2048.0,,18.0,2.0
8283,e68274c6eab66c12f4d8ba4dd003a010,C3H4_smiles_C=C=C_rot_dist_59,C3H4,0.0,eval,4000.0,-116.59208961486816,0.0016184667381884,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/bn9hlszm,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,448.0,,2048.0,,18.0,2.0
8290,baf0cc5781e14284a3d4fcc6ba836bb1,C3H4_smiles_C=C=C_rot_dist_58,C3H4,0.0,eval,4000.0,-116.48598449707032,0.0013362408049787,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/yv5pdz0s,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,412.0,,2048.0,,18.0,2.0
8297,63ed555a2939eb898bada9d20327519d,C3H4_smiles_C=C=C_rot_dist_57,C3H4,0.0,eval,4000.0,-116.559614944458,0.0014099768109255,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/3t46807d,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,420.0,,2048.0,,18.0,2.0
8304,4ba6380082d722e0b453149025a66f4c,C3H4_smiles_C=C=C_rot_dist_56,C3H4,0.0,eval,4000.0,-116.5235517501831,0.0013651714227697,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/iba5w4y9,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,385.0,,2048.0,,18.0,2.0
8311,bbbfca44b9091198c7125c7f717a805b,C3H4_smiles_C=C=C_rot_dist_55,C3H4,0.0,eval,4000.0,-116.56376041412354,0.0014736520942369,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/fv870olu,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,365.0,,2048.0,,18.0,2.0
8318,0d6a81662b3a848733947c02c9090d96,C3H4_smiles_C=C=C_rot_dist_54,C3H4,0.0,eval,4000.0,-116.53536323547364,0.0014503630781407,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/dmrvnnqh,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,446.0,,2048.0,,18.0,2.0
8325,d08af6707a0a466446d7cf60d2174083,C3H4_smiles_C=C=C_rot_dist_53,C3H4,0.0,eval,4000.0,-116.57137214660644,0.0014608167885452,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/m5odjwzq,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,354.0,,2048.0,,18.0,2.0
8332,a2ecea603a44528faa7101cca2e8358b,C3H4_smiles_C=C=C_rot_dist_52,C3H4,0.0,eval,4000.0,-116.54421966552736,0.0014213209816812,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/wp0rmlmw,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,496.0,,2048.0,,18.0,2.0
8339,9b1496c115ba1caeef04b4c9f1b7c5a6,C3H4_smiles_C=C=C_rot_dist_51,C3H4,0.0,eval,4000.0,-116.5686096572876,0.001340225936969,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/bsy77ahd,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,333.0,,2048.0,,18.0,2.0
8346,b2c66515e32b29b4d09cfa60705cd14c,C3H4_smiles_C=C=C_rot_dist_50,C3H4,0.0,eval,4000.0,-116.58378036499025,0.0015156139570855,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/wjn9toy2,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,341.0,,2048.0,,18.0,2.0
8353,bb58b0dc230e552c001d426fa4702fc0,CNH_smiles_C#N_rot_dist_59,CNH,0.0,eval,4000.0,-93.40719905853273,0.0007889243190552,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/uvl6qk64,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,343.0,,2048.0,,18.0,2.0
8360,9e1a98a6e9ed795cdf456c780249b6ac,COH2_smiles_C=O_rot_dist_59,COH2,0.0,eval,4000.0,-114.46163955688476,0.0010483111191369,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/g1bblv9j,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,374.0,,2048.0,,18.0,2.0
8367,87e73f202a203354d64a52fa0d45b340,CNH_smiles_C#N_rot_dist_58,CNH,0.0,eval,4000.0,-93.40849056243896,0.0008348256988366,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/ltrlnp41,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,413.0,,2048.0,,18.0,2.0
8374,8db5c5957b1688d542c09d9212cfc98d,COH2_smiles_C=O_rot_dist_58,COH2,0.0,eval,4000.0,-114.47071327209471,0.0010222938885117,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/4vc7za4e,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,365.0,,2048.0,,18.0,2.0
8381,29034cafeb6e2373d83078477bff93e9,COH2_smiles_C=O_rot_dist_57,COH2,0.0,eval,4000.0,-114.47367874145507,0.0012069549197398,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/s2zyzamu,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,398.0,,2048.0,,18.0,2.0
8388,adf13c6e0a70bb28ad9b6589a5e0e67a,CNH_smiles_C#N_rot_dist_57,CNH,0.0,eval,4000.0,-93.39727439880372,0.0008693932646768,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/lnod95xk,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,325.0,,2048.0,,18.0,2.0
8395,1d49329b11cdd2369335a13aab3cc318,COH2_smiles_C=O_rot_dist_56,COH2,0.0,eval,4000.0,-114.4410062789917,0.0009779137433726,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/o6wjrq9s,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,390.0,,2048.0,,18.0,2.0
8402,adc18250f835054d410bd977c58b6cb3,CNH_smiles_C#N_rot_dist_56,CNH,0.0,eval,4000.0,-93.40848587036132,0.0010549402950018,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/48qh06vt,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,404.0,,2048.0,,18.0,2.0
8409,3bc0e66e524898b659c5d37ca4f7f35c,COH2_smiles_C=O_rot_dist_55,COH2,0.0,eval,4000.0,-114.4142712020874,0.0011577069905128,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/652fi5dk,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,461.0,,2048.0,,18.0,2.0
8416,4e31e685328e460abcc0ca3d64eaa5cb,CNH_smiles_C#N_rot_dist_55,CNH,0.0,eval,4000.0,-93.33123317718506,0.0008327957641334,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/365ehop3,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,411.0,,2048.0,,18.0,2.0
8423,174420a82397416132bd58b65ee10566,COH2_smiles_C=O_rot_dist_54,COH2,0.0,eval,4000.0,-114.47803112030029,0.001159549553996,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/b9oekbr6,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,469.0,,2048.0,,18.0,2.0
8430,be7f6f48254ccdc6dcdd17ec75d15424,CNH_smiles_C#N_rot_dist_54,CNH,0.0,eval,4000.0,-93.27846473693847,0.0010032084002975,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/i25s2i23,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,494.0,,2048.0,,18.0,2.0
8437,4d7e014e9c7e4f3cce608a74bfa5dd98,COH2_smiles_C=O_rot_dist_53,COH2,0.0,eval,4000.0,-114.46339752197264,0.0010830472166341,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/nj57ndy2,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,411.0,,2048.0,,18.0,2.0
8444,6eed87dcf803dd7d5b448ee31ab417cf,CNH_smiles_C#N_rot_dist_53,CNH,0.0,eval,4000.0,-93.41600540161132,0.0008215131825222,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/xvp6h82e,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,336.0,,2048.0,,18.0,2.0
8451,aa4d7331f8830475bb806b33feb226f2,COH2_smiles_C=O_rot_dist_52,COH2,0.0,eval,4000.0,-114.4794282913208,0.0010002806841623,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/oygbsa34,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,389.0,,2048.0,,18.0,2.0
8458,662535ff35c7916e7a0d7e52e6c49903,CNH_smiles_C#N_rot_dist_52,CNH,0.0,eval,4000.0,-93.3951407623291,0.0010067596153834,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/4lxz70hj,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,428.0,,2048.0,,18.0,2.0
8465,e1ab076fedecbaa059d96d0021aed644,COH2_smiles_C=O_rot_dist_51,COH2,0.0,eval,4000.0,-114.4652560043335,0.0011278217119721,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/j20v59bg,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,371.0,,2048.0,,18.0,2.0
8472,b2cc341b45071fec3c3f508d88ffabd6,CNH_smiles_C#N_rot_dist_51,CNH,0.0,eval,4000.0,-93.39067481994628,0.0010381534615209,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/d73zydy1,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,407.0,,2048.0,,18.0,2.0
8479,b829bc18fa469b0981034a0fd9d049ea,CNH_smiles_C#N_rot_dist_50,CNH,0.0,eval,4000.0,-93.39854225158692,0.0009565569223268,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/p1c7eiee,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,439.0,,2048.0,,18.0,2.0
8486,505f85ab331252fd0ff03900bc24a92d,COH2_smiles_C=O_rot_dist_50,COH2,0.0,eval,4000.0,-114.44163516998292,0.0009350992741984,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/yby2cchm,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,372.0,,2048.0,,18.0,2.0
8493,f69163ecd3e6cc6afae99e3ad81f4ea2,C2H4_smiles_C=C_rot_dist_59,C2H4,0.0,eval,4000.0,-78.53034828186036,0.0008122394136832,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/6hx0vb0b,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,360.0,,2048.0,,18.0,2.0
8500,eb669982bf01e77615c8baee5215e9d3,C2H4_smiles_C=C_rot_dist_58,C2H4,0.0,eval,4000.0,-78.52741260528565,0.0006790433780414,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/5u0l6mtk,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,353.0,,2048.0,,18.0,2.0
8507,0ee9bf8b870b614e3e67f37555d6734e,C2H4_smiles_C=C_rot_dist_57,C2H4,0.0,eval,4000.0,-78.53491390228271,0.0007040125985955,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/gm7ybtw4,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,356.0,,2048.0,,18.0,2.0
8514,5540ad5a8bc1745f83b28b78670edcc0,C2H4_smiles_C=C_rot_dist_56,C2H4,0.0,eval,4000.0,-78.52840057373047,0.0007291484638816,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/vpd0k0s2,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,411.0,,2048.0,,18.0,2.0
8521,5cedcfe6358b08a565317d80c1361c02,C2H4_smiles_C=C_rot_dist_55,C2H4,0.0,eval,4000.0,-78.52030048370361,0.0007154963023945,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/2fus9fpt,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,410.0,,2048.0,,18.0,2.0
8528,74321a3f3372c3c60fcbcec34a1de878,C2H4_smiles_C=C_rot_dist_54,C2H4,0.0,eval,4000.0,-78.50464725494385,0.0007658371123247,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/o8o85we0,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,336.0,,2048.0,,18.0,2.0
8535,92daabc0c580dce1cc330bb68bafdcca,C2H4_smiles_C=C_rot_dist_53,C2H4,0.0,eval,4000.0,-78.48611038208008,0.0007701957910766,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/swfoykly,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,462.0,,2048.0,,18.0,2.0
8542,44523984294d025aef483ebea873a855,C2H4_smiles_C=C_rot_dist_52,C2H4,0.0,eval,4000.0,-78.5090026473999,0.0007283759833768,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/jns1rwy3,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,486.0,,2048.0,,18.0,2.0
8549,be0913ed5ff7db1796805358a70390f8,C2H4_smiles_C=C_rot_dist_51,C2H4,0.0,eval,4000.0,-78.56068237304687,0.0007652364774893,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/5ve1bvtb,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,431.0,,2048.0,,18.0,2.0
8556,1512bd8e61cd397c8207cbf468f8c2a4,C2H4_smiles_C=C_rot_dist_50,C2H4,0.0,eval,4000.0,-78.55055618286133,0.0007452563354947,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/q2xps8kr,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,128kshared_tinymol_v10,128000.0,10.0,395.0,,2048.0,,18.0,2.0
8563,28ae425c4fad0c4ac48818559f9e8dae,CNOH_smiles_N=C=O_rot_dist_59,CNOH,0.0,eval,4000.0,-168.6152840423584,0.0019719246000776,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/217hsj25,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,348.0,,2048.0,,18.0,2.0
8570,5ed758e2247d4afcbcac2fdd84382072,CNOH_smiles_N=C=O_rot_dist_58,CNOH,0.0,eval,4000.0,-168.5534375,0.0018672685720288,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/bghsp6p7,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,450.0,,2048.0,,18.0,2.0
8577,871ddaa9cb59f5350a7a8f28296d3a7a,CNOH_smiles_N=C=O_rot_dist_57,CNOH,0.0,eval,4000.0,-168.60303993225097,0.0021079908390365,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/lnmo2d79,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,358.0,,2048.0,,18.0,2.0
8584,77b8fe492b0c6d92617468f30bc68ea2,CNOH_smiles_N=C=O_rot_dist_56,CNOH,0.0,eval,4000.0,-168.6025225830078,0.0021878427194446,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/sfunalzq,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,351.0,,2048.0,,18.0,2.0
8591,b2d95744ec27649f03c0f88aa5ebbe79,CNOH_smiles_N=C=O_rot_dist_55,CNOH,0.0,eval,4000.0,-168.59798599243163,0.0019601049328447,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/l28075f4,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,394.0,,2048.0,,18.0,2.0
8598,cdc0a52870d1c76c5a3632d8502fec88,CNOH_smiles_N=C=O_rot_dist_54,CNOH,0.0,eval,4000.0,-168.5861489868164,0.0020601644631194,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/z5byivfh,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,459.0,,2048.0,,18.0,2.0
8605,8d25b8d3137c86f2e5698b54d0a0b56c,CNOH_smiles_N=C=O_rot_dist_53,CNOH,0.0,eval,4000.0,-168.54157791137695,0.0019276007515809,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/vlin5sjg,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,443.0,,2048.0,,18.0,2.0
8612,5188fdca3d00beb9998bb5d2b4e1f96c,CNOH_smiles_N=C=O_rot_dist_52,CNOH,0.0,eval,4000.0,-168.6294674682617,0.0017791308800328,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/5ybwj24d,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,382.0,,2048.0,,18.0,2.0
8619,41bc67289a2b7be9c21cfa58443c8897,CNOH_smiles_N=C=O_rot_dist_51,CNOH,0.0,eval,4000.0,-168.58301063537598,0.0025360970352252,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/tjai8al8,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,409.0,,2048.0,,18.0,2.0
8626,151258110b9bc0d82cc4522c7978695a,CNOH_smiles_N=C=O_rot_dist_50,CNOH,0.0,eval,4000.0,-168.59117095947266,0.0021318055208389,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/uos7fdwm,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,406.0,,2048.0,,18.0,2.0
8633,c9ade00a8a08f0193ad85a4e79889010,CN2H2_smiles_N=C=N_rot_dist_59,CN2H2,0.0,eval,4000.0,-148.6779705810547,0.0016479218302676,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/cqvc3mg6,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,363.0,,2048.0,,18.0,2.0
8640,01fac64e87ffccc6cd2a67f3e8a0ba70,CN2H2_smiles_N=C=N_rot_dist_58,CN2H2,0.0,eval,4000.0,-148.61432052612304,0.001435453814901,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/72fzt3nw,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,480.0,,2048.0,,18.0,2.0
8647,7fb33840aa5b12fb4def7a7d20d054d9,CO2_smiles_O=C=O_rot_dist_59,CO2,0.0,eval,4000.0,-188.4006681060791,0.0018858056771305,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/jxgh93pu,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,422.0,,2048.0,,18.0,2.0
8654,3780ada9b881baef74b03a48920d511d,CN2H2_smiles_N=C=N_rot_dist_57,CN2H2,0.0,eval,4000.0,-148.69426139831543,0.001803177863142,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/p1mi6zph,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,382.0,,2048.0,,18.0,2.0
8661,f564966fbcdd0e2cb3b684c6270e4d87,CN2H2_smiles_N=C=N_rot_dist_56,CN2H2,0.0,eval,4000.0,-148.65841117858886,0.0015766510835349,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/n5zxw9xf,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,362.0,,2048.0,,18.0,2.0
8668,e22669aff25c01b3c2376967ca170609,CO2_smiles_O=C=O_rot_dist_58,CO2,0.0,eval,4000.0,-188.3838653564453,0.0019120185354853,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/h09r7aa8,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,393.0,,2048.0,,18.0,2.0
8675,3286c29064387a7053eba13b7a1b00ea,CO2_smiles_O=C=O_rot_dist_57,CO2,0.0,eval,4000.0,-188.3988591003418,0.0017772288609866,https://wandb.ai/schroedinger_univie/gao_shared_tinymol/runs/1mde1lo1,2023-03-06_tinymol_v10_ablation_n_pretrain,dpe,reuseshared,dpe256,gao_4fd,64kshared_tinymol_v10,64000.0,10.0,396.0,,2048.0,,18.0,2.0
